名称,形态,ファイアジャベリン,アクアジャベリン,グラスジャベリン,ウィンドジャベリン,スパークジャベリン,ライトジャベリン,シャドウジャベリン,オーバースキル,狂乱浄瑠璃,逆境の一手,ライジングサン,バーンストライク,滝落,飢餓の声,タンブルプラント,シューティングプレス,グランドリベレイト,ストーンスパイク,インパクトリベリオン,霞払い,幻想郷直撃タイフーン,ショックスタンプ,盗難の風,プラズマボール,天光の舞,破邪の弓撃,チェンジリング,ダークアロー,ロストクライシス,三魂七魄の離散,毒矢,真空破断拳,メテオインパクト,ブレイクショット,チャージングスタン,奈落の花,セントエルモの火,ダンシングライン,トライエフェクト,天神の加護,四神の加護,フラッシュオーバー,インフェルノ,コールドレイン,レイジィミスト,彩光百花,ミストフォッグ,ジュエリーストーム,クロームレイ,スマッシュスピン,雷帝インディグネイト,疾風迅雷,サンダーフォース,スターフレア,ラプラスの目,ゴーストウェーブ,ラヴォルペイン,ポイズンボム,ギガンティック,アンノウンフレア,グラビティブラスト,ウルトラハイトーン,森羅結界,バリアオプション,無我の境地,足止め,テルミット,干ばつ,突風,フィールドバリア,フィールドプロテクト,幸運の虹,閃光弾,シャークトレード,甘い悪夢,後ろの正面,ミアズマ,コンティニュー,アップビート,クレーム,一符・炎,二符・水,三符・自然,四符・大地,五符・鋼鉄,六符・風,七符・雷,八符・光,九符・闇,十符・冥,十一符・毒,十二符・闘,十三符・幻,十四符・音,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
げんげつ,力量,,,,1,,1,,1,1,1,,1,,,,,,,,,1,,,,,1,,,1,,,,,,,1,,,1,1,1,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
げんげつ,速度,,,,1,,1,,1,1,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,1,1,1,,1,,,1,,,,,,,,1,,1,,,,1,,,1,1,,,,,1,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サラ,普通,,,,,,,,,1,1,,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,,,1,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サラ,防御,1,,,,,1,,1,1,1,1,1,,,,1,1,1,1,,,,,,1,,,,,,,1,1,1,1,1,,,1,1,1,,1,,,,,,,1,,1,,,,,,,,,,,1,1,1,,1,1,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サラ,速度,1,,,,,1,,1,1,1,,,,,,1,1,1,,,,,,,1,,,,,,,1,1,1,,,,,1,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,,,1,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルイズ,普通,,,,,,,,,1,1,,,,,1,,,1,,,,1,1,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,1,,,1,1,1,1,1,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルイズ,力量,,,,1,1,1,,1,1,1,,,,,1,,,1,,,1,1,1,1,1,,,,,,1,,,,,,,,1,1,1,1,1,,,,,,,1,1,1,,,,,,,1,,,1,1,1,1,1,,,1,1,1,1,1,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルイズ,辅助,,,,1,1,1,,1,1,1,,,,,1,,,1,,,,1,1,1,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,1,,,,,,1,1,,,1,1,1,1,1,1,,1,1,1,1,1,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アリス,普通,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,1,,,,,,,,,,,1,,1,1,1,,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アリス,力量,,,,,,1,,1,1,1,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,1,,1,1,1,,,,,,1,,1,1,,,1,1,,,,,,1,1,,1,1,1,,,,1,1,1,1,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アリス,防御,,,,,,1,,1,1,1,,,,,,,,,1,1,,,,,,,,1,,,,,,,,1,1,,1,1,1,,,,,,1,,1,1,,,,1,,,,,,1,1,,1,1,1,,,,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ユキ,普通,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ユキ,速度,1,,1,,,1,,1,1,1,1,1,,1,1,,,,,,,,,,,,1,,,,,,,,,,1,,1,1,1,1,1,,,1,1,,,1,,,,,,,1,,,,,1,1,1,1,,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ユキ,力量,1,1,1,,,1,,1,1,1,1,1,1,,1,,,,,,,,,,,,1,,,,,,,,,,1,,1,1,1,1,1,1,1,,,,,1,,,,,,,1,,,,,,1,1,1,,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マイ,普通,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,1,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マイ,力量,,1,,,,,1,1,1,1,,,1,,,1,,1,,,,,,,,,1,,1,,,,,,,,,1,1,1,1,,,1,1,,,,,1,,,,,1,,,,,,,,1,1,1,,,1,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マイ,防御,1,1,,,,,1,1,1,1,1,1,1,,,1,,1,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,,,1,1,,,,,1,,,,,1,,,,,1,,,1,1,1,,1,1,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめこ,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめこ,力量,1,,,,,,,1,1,1,,,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめこ,速度,1,,,,,,,,1,1,,,,,,,,,,1,,,,,,,1,,,,,,,1,1,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しんき,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しんき,力量,,,,,,1,1,1,1,1,,1,,,,,1,,,,,,,,1,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しんき,速度,,,,,,1,1,1,1,1,,1,,,,,1,,,,,,,,1,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,1,1,,1,1,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルーミア,普通,,,,,,,,,1,1,,,,,1,,,,,,,1,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,1,1,1,1,1,,1,1,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルーミア,防御,1,,,,,,1,1,1,1,,,,,1,,,,,,,1,,,,,1,1,1,,1,1,,,,,,,1,1,1,,,,,,,,,1,,,,,1,,,,,,,,1,1,1,,1,1,1,1,1,1,,1,1,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルーミア,力量,1,,,,,,1,1,1,1,1,,,,1,,,,,,,1,,,,,1,1,1,,1,,,,,,,,1,1,1,1,,,,,,,,1,,,,,1,1,,,,1,,,1,1,1,,1,1,1,1,1,1,,1,1,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
だいようせい,普通,,,,,,,,,1,1,,,,,1,,,1,,,,1,1,1,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,1,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
だいようせい,防御,,,1,1,,1,,1,1,1,,,1,1,1,,,1,,,,1,1,1,1,1,1,,,,,,,,,,,,1,1,1,,,,1,1,1,,1,1,,,,1,,,,,,,,1,1,1,1,1,,,1,1,1,1,1,1,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
だいようせい,速度,,,1,1,,1,,1,1,1,,,1,1,1,,,1,,,,1,1,1,1,1,1,,,,,,,,,,,,1,1,1,,,,,1,1,,,1,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,1,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
チルノ,普通,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
チルノ,辅助,,,1,1,,1,,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,1,1,,1,,,1,,1,,,,,,,,,1,,1,1,1,1,,1,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
チルノ,力量,,,1,1,,1,,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,,,,,1,,,,,1,1,1,1,,,1,,1,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
めいりん,普通,,,,,,,,,1,1,,,,,,,,1,1,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
めいりん,速度,,,,,,1,,1,1,1,,,,,,1,1,1,1,,,,,,1,,,,,,,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
めいりん,防御,,,,,,1,,1,1,1,,,,,,1,1,1,1,,,,,,1,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こあくま,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,1,1,,1,,,1,1,1,1,,,1,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こあくま,防御,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,1,1,1,,1,,,,,,,,1,1,1,,,,,1,1,,1,1,,1,1,,1,1,1,1,,,1,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こあくま,辅助,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,1,1,,1,,,,,,,,,,,,1,,,,,1,1,,1,1,,1,,,1,1,1,1,,,1,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パチュリー,普通,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,1,,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パチュリー,力量,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,1,1,,,,1,1,,,,1,,,,1,1,,,,,,,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パチュリー,防御,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,1,1,,1,1,1,,,,1,,,,1,1,,,,,,1,,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さくや,普通,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さくや,速度,,,,,,,1,1,1,1,,,,,,,,1,,,,,,,,,1,,1,,,,1,,,1,1,,1,,,,,,,,,,1,1,,,,,,1,,,1,1,,,1,1,,,,,,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さくや,力量,,,,,,,1,1,1,1,,,,,,,,1,,,,,,,,,1,,1,,,,1,1,,,,,1,,,,,,,,,,1,1,,,,,,,,,1,,,,1,1,,,,,,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レミリア,普通,,,,,,,,,1,1,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,,,,1,1,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レミリア,力量,1,1,,1,1,,1,1,1,1,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,1,,,,1,,,,1,1,,1,,,,,1,1,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レミリア,速度,1,1,,1,1,,1,1,1,1,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,1,,,,1,,,,1,1,,1,,,,,1,1,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フランドール,普通,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フランドール,速度,1,,,,,1,1,1,1,,,1,,,,,,,,,,,,,1,1,,1,1,,,,,,,,1,,1,,,1,1,,,,,,,,,,,1,1,,,,,,,,1,1,1,,,1,,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フランドール,力量,1,,,,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,1,1,,,,,,,,,,,,1,,,,,,,,1,1,1,,,1,,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レティ,普通,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,1,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レティ,力量,,1,1,,,,,1,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,,1,1,1,,,,,,,1,,,,1,,1,1,1,,,1,1,1,1,1,,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レティ,防御,,1,1,,,,,1,1,1,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,1,1,,1,,,1,,,,,,,,,,,1,,1,1,1,,,1,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ちぇん,普通,,,,,,,,,1,1,,,,,1,,,,,,,1,1,,1,,,,,,,,,1,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,1,,,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ちぇん,速度,,,,1,,,1,1,1,1,,,,,1,,,,,,,1,1,,1,,,,,,,,,1,,,,,1,1,1,,1,,,,,1,1,1,,1,,,,,,,,,,,1,1,1,1,,,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ちぇん,辅助,,,,1,,,1,1,1,1,1,,,,1,,,,,,,1,1,,1,,,,,,,,,1,,,,,1,1,1,,,,,,1,1,1,1,,1,,,,,,,,,,,1,1,1,1,,,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リリー,普通,,,,,,,,,1,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リリー,辅助,,,1,,,1,,1,1,1,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,,1,,,1,1,,1,,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リリー,力量,,,1,,,1,,1,1,1,,,,1,1,,,,,,,1,1,1,,,,,,,,,,,,,1,1,1,1,1,1,,,1,1,1,,,1,,,1,,,,,,,,,,1,1,1,1,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リリカ,普通,,,,,,,,,1,1,,,,,1,,,,,1,,,,,,,1,,1,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,1,1,1,1,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リリカ,速度,1,,,,1,,1,1,1,1,,,,1,1,,,,,1,,,,,,,1,1,1,1,1,,,,,1,1,1,1,,,,,,,,,,,1,,,,,1,1,,,,1,,1,1,1,,,1,1,1,1,1,1,1,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リリカ,力量,1,,,,1,,1,1,1,1,,,,,1,,,,,1,,,,,,,1,,1,1,,,,,,1,1,1,1,,,,,1,,,,,,1,,,,,,1,,1,,1,,1,1,1,,,1,1,1,1,1,1,1,1,,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルラン,普通,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルラン,辅助,1,1,,,,,1,1,1,1,1,,,,,,,1,,,,,,,,,1,,1,1,,,,1,,,,1,1,,,1,1,,,,,,,1,,,,,,1,1,1,,,,1,1,1,1,1,,1,1,1,1,1,,1,,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルラン,力量,1,1,,,,,1,1,1,1,,,,,,1,,1,,,1,,,,,,1,1,1,1,1,1,1,1,1,,1,1,1,,,,,,,,,,,1,,,,,,1,1,,1,,,1,1,1,1,1,,1,1,1,1,1,,1,,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルナサ,普通,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,1,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルナサ,辅助,,,1,,,,1,1,1,1,,,,1,,,,,,1,,,,,,,1,1,1,,1,,,,,1,,1,1,,,,,,,,,,1,1,,,,,1,1,1,,,,,1,1,1,1,1,,,1,1,1,1,,1,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルナサ,防御,,,1,,,,1,1,1,1,,,,1,,,,,,1,,,,,,,1,1,1,,1,,,,,1,,1,1,,,,,,,,,,1,1,,,,,1,1,1,1,,,,1,1,1,1,1,,,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ようむ,普通,,,,,,,,,1,1,,,,,,,,1,,1,,,,,,,,,1,1,,,,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ようむ,速度,,,1,,,,1,1,1,1,,,,,,,1,1,,1,,,,,,,,,1,1,,1,1,1,,,,,1,1,1,,,,,,,1,1,1,,1,,,1,1,1,,,,,,1,1,,,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ようむ,力量,,,1,,,,1,1,1,1,,,,,,,1,1,,1,,,,,,,,,1,1,,1,1,1,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆゆこ,普通,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,1,,,,1,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆゆこ,防御,,1,1,,,,1,1,1,,,,,1,,,,,,,,,,,1,,,1,,1,,,,,,1,,,1,1,1,,,1,,1,1,,,,,,,,1,1,,,,,,,1,1,,,,1,,1,,,,1,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆゆこ,力量,,1,1,,,,1,1,1,,,,,1,,,,,,,,,,,1,,,1,,1,,,,,,1,,,1,1,1,,,,,1,1,,,,,,,,1,1,,1,,,,,1,1,,,,1,,1,,,,1,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
らん,普通,,,,,,,,,1,1,1,,,,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
